dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,20,false,0,93.1194,0.737145,false,true,0,0
bcw_size_699,683,20,true,1,68.9427,10.0402,false,true,0,0
bcw_size_699,683,20,true,2,76.5973,8.45748,false,true,0,0
bcw_size_699,683,20,true,10,80.2469,7.75478,false,true,0,0
