dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,20,false,0,94.4397,0.974937,false,true,0,0
bcw_size_699,683,20,true,1,69.5438,6.01063,false,true,0,0
bcw_size_699,683,20,true,2,80.8179,5.28601,false,true,0,0
bcw_size_699,683,20,true,10,75.1052,4.20873,false,true,0,0
