dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,20,false,0,93.1183,1.18784,false,true,0,0
bcw_size_699,683,20,true,1,71.9118,8.01337,false,true,0,0
bcw_size_699,683,20,true,2,79.6393,3.8465,false,true,0,0
bcw_size_699,683,20,true,10,73.9341,3.30705,false,true,0,0
