dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,40,false,0,93.1151,1.65948,false,true,0,0
bcw_size_699,683,40,true,1,70.8899,8.32604,false,true,0,0
bcw_size_699,683,40,true,2,80.3778,4.75552,false,true,0,0
bcw_size_699,683,40,true,10,89.0253,2.75476,false,true,0,0
