dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,30,false,0,93.5562,2.14519,false,true,0,0
bcw_size_699,683,30,true,1,57.4184,9.67038,false,true,0,0
bcw_size_699,683,30,true,2,83.1451,5.81633,false,true,0,0
bcw_size_699,683,30,true,10,86.3793,3.24361,false,true,0,0
