dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,60,false,0,95.3124,1.00368,false,true,0,0
bcw_size_699,683,60,true,1,66.6488,10.3965,false,true,0,0
bcw_size_699,683,60,true,2,76.141,11.0391,false,true,0,0
bcw_size_699,683,60,true,10,90.3263,3.56815,false,true,0,0
