dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,20,false,0,93.5627,2.57922,false,true,0,0
bcw_size_699,683,20,true,1,65.8877,10.4971,false,true,0,0
bcw_size_699,683,20,true,2,78.7699,2.069,false,true,0,0
bcw_size_699,683,20,true,10,76.1239,5.64343,false,true,0,0
