dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,40,false,0,93.2611,2.84818,false,true,0,0
bcw_size_699,683,40,true,1,68.9706,8.84114,false,true,0,0
bcw_size_699,683,40,true,2,78.8954,8.18778,false,true,0,0
bcw_size_699,683,40,true,10,90.7739,3.48159,false,true,0,0
