dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,30,false,0,94.8733,1.68058,false,true,0,0
bcw_size_699,683,30,true,1,64.4268,12.9036,false,true,0,0
bcw_size_699,683,30,true,2,78.1687,6.34802,false,true,0,0
bcw_size_699,683,30,true,10,89.605,5.40139,false,true,0,0
