dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
bcw_size_699,683,20,false,0,6.35348,1.83111,false,true
bcw_size_699,683,20,true,0.1,47.0192,13.2297,false,true
bcw_size_699,683,20,true,0.2,47.2884,10.2062,false,true
bcw_size_699,683,20,true,0.3,44.0147,14.2354,false,true
bcw_size_699,683,20,true,0.4,37.9404,9.92958,false,true
bcw_size_699,683,20,true,0.5,38.4386,12.2502,false,true
bcw_size_699,683,20,true,0.6,35.4698,10.723,false,true
bcw_size_699,683,20,true,0.7,35.3449,9.57803,false,true
bcw_size_699,683,20,true,0.8,32.372,10.8707,false,true
bcw_size_699,683,20,true,0.9,35.0276,10.6674,false,true
bcw_size_699,683,20,true,1,32.221,9.45975,false,true
bcw_size_699,683,20,true,1.5,27.0214,7.07782,false,true
bcw_size_699,683,20,true,2,24.571,7.8146,false,true
bcw_size_699,683,20,true,2.5,23.814,5.99552,false,true
bcw_size_699,683,20,true,3,22.192,6.23665,false,true
bcw_size_699,683,20,true,4,23.0015,5.20324,false,true
bcw_size_699,683,20,true,5,22.5299,5.45027,false,true
bcw_size_699,683,20,true,6,25.0487,6.48162,false,true
bcw_size_699,683,20,true,7,23.0247,5.31462,false,true
bcw_size_699,683,20,true,8,22.1203,7.31086,false,true
bcw_size_699,683,20,true,9,23.6165,4.74256,false,true
bcw_size_699,683,20,true,10,22.3942,6.21441,false,true
bcw_size_699,683,20,true,0.1,48.0451,14.3023,true,false
bcw_size_699,683,20,true,0.2,44.6744,11.8093,true,false
bcw_size_699,683,20,true,0.3,45.485,13.5771,true,false
bcw_size_699,683,20,true,0.4,40.0998,13.9009,true,false
bcw_size_699,683,20,true,0.5,40.8259,11.9663,true,false
bcw_size_699,683,20,true,0.6,38.1772,9.56281,true,false
bcw_size_699,683,20,true,0.7,35.7243,14.1258,true,false
bcw_size_699,683,20,true,0.8,34.9509,9.45613,true,false
bcw_size_699,683,20,true,0.9,33.9708,10.187,true,false
bcw_size_699,683,20,true,1,35.0875,8.52481,true,false
bcw_size_699,683,20,true,1.5,28.7825,6.70224,true,false
bcw_size_699,683,20,true,2,27.3515,6.82888,true,false
bcw_size_699,683,20,true,2.5,28.2557,4.35558,true,false
bcw_size_699,683,20,true,3,27.5363,6.80817,true,false
bcw_size_699,683,20,true,4,29.5148,5.44514,true,false
bcw_size_699,683,20,true,5,30.3799,4.91853,true,false
bcw_size_699,683,20,true,6,32.2969,3.98546,true,false
bcw_size_699,683,20,true,7,31.803,5.08362,true,false
bcw_size_699,683,20,true,8,32.0215,5.53971,true,false
bcw_size_699,683,20,true,9,31.581,5.1041,true,false
bcw_size_699,683,20,true,10,31.389,5.74634,true,false
bcw_size_699,683,20,true,0.1,47.0433,13.9156,true,true
bcw_size_699,683,20,true,0.2,47.5544,13.5331,true,true
bcw_size_699,683,20,true,0.3,42.8912,12.7767,true,true
bcw_size_699,683,20,true,0.4,41.2871,11.874,true,true
bcw_size_699,683,20,true,0.5,38.5573,11.795,true,true
bcw_size_699,683,20,true,0.6,35.4069,9.25759,true,true
bcw_size_699,683,20,true,0.7,34.1815,11.8232,true,true
bcw_size_699,683,20,true,0.8,34.7386,11.5413,true,true
bcw_size_699,683,20,true,0.9,35.4002,11.3117,true,true
bcw_size_699,683,20,true,1,30.5271,6.63574,true,true
bcw_size_699,683,20,true,1.5,28.0968,6.86787,true,true
bcw_size_699,683,20,true,2,28.5399,6.53853,true,true
bcw_size_699,683,20,true,2.5,28.3773,5.1032,true,true
bcw_size_699,683,20,true,3,28.0386,5.68497,true,true
bcw_size_699,683,20,true,4,28.8027,5.89526,true,true
bcw_size_699,683,20,true,5,30.2342,6.23712,true,true
bcw_size_699,683,20,true,6,30.9211,6.63034,true,true
bcw_size_699,683,20,true,7,31.8093,5.44283,true,true
bcw_size_699,683,20,true,8,31.7971,4.83923,true,true
bcw_size_699,683,20,true,9,32.7781,5.87918,true,true
bcw_size_699,683,20,true,10,32.6316,4.24901,true,true
